Exercício	Mês	RF	UA	Valor
2021	Fevereiro	9ª	CURITIBA	3059217
2021	Fevereiro	10ª	PORTO ALEGRE	8593250
2021	Março	1ª	MUNDO NOVO	6870000
2021	Março	1ª	PONTA PORÃ	5344194,98
2021	Março	3ª	FORTALEZA	11886695
2021	Março	8ª	BAURU	13986826,75
2021	Março	8ª	AEROPORTO INTERNACIONAL DE SÃO PAULO	9464,47
2021	Março	8ª	AEROPORTO INTERNACIONAL DE VIRACOPOS	35000
2021	Março	9ª	CASCAVEL	17899364,22
2021	Março	9ª	PONTA GROSSA	2126870
2021	Março	9ª	FOZ DO IGUAÇU	99224979,79
2021	Março	10ª	NOVO HAMBURGO	448349
2021	Março	10ª	URUGUAIANA	385
2021	Março	10ª	PORTO ALEGRE	827550
2021	Abril	1ª	CUIABÁ	2409475
2021	Abril	2ª	MACAPÁ	34,38
2021	Abril	3ª	FORTALEZA	3232139,1
2021	Abril	3ª	SÃO LUÍS	4976690
2021	Abril	4ª	NATAL	549774,56
2021	Abril	4ª	JOÃO PESSOA	6482434,75
2021	Abril	8ª	BAURU	14435470
2021	Abril	8ª	AEROPORTO INTERNACIONAL DE SÃO PAULO	11873,08
2021	Abril	8ª	PORTO DE SANTOS	61855
2021	Abril	9ª	LONDRINA	345115
2021	Abril	9ª	MARINGÁ	95
2021	Abril	9ª	FOZ DO IGUAÇU	44478442,04
2021	Abril	10ª	SANTO ÂNGELO	212645
2021	Abril	10ª	PORTO DE RIO GRANDE	349,88
2021	Abril	10ª	PORTO ALEGRE	3505577
2021	Maio	1ª	MUNDO NOVO	3480000
2021	Maio	2ª	PORTO VELHO	1445210
2021	Maio	3ª	SÃO LUÍS	60800
2021	Maio	4ª	NATAL	9633445
2021	Maio	5ª	ARACAJU	8825000
2021	Maio	6ª	JUIZ DE FORA	1360565,42
2021	Maio	7ª	PORTO DE VITÓRIA	165
2021	Maio	8ª	BAURU	25659710
2021	Maio	8ª	AEROPORTO INTERNACIONAL DE SÃO PAULO	4585,16
2021	Maio	8ª	AEROPORTO INTERNACIONAL DE VIRACOPOS	9,9
2021	Maio	8ª	SÃO PAULO	2400000
2021	Maio	9ª	LONDRINA	1821950
2021	Maio	9ª	CASCAVEL	11553803,92
2021	Maio	9ª	PONTA GROSSA	4586400
2021	Maio	9ª	FOZ DO IGUAÇU	37298415,7
2021	Maio	10ª	PELOTAS	2100300
2021	Maio	10ª	CAXIAS DO SUL	4290180
2021	Maio	10ª	PORTO ALEGRE	4116275
2021	Junho	1ª	PONTA PORÃ	18720419,4
2021	Junho	2ª	BELÉM	3036980
2021	Junho	2ª	BOA VISTA	4698,91
2021	Junho	3ª	FORTALEZA	8830966
2021	Junho	3ª	TERESINA	555000
2021	Junho	4ª	RECIFE	1168675
2021	Junho	4ª	NATAL	7335901,84
2021	Junho	4ª	JOÃO PESSOA	3661670
2021	Junho	5ª	VITÓRIA DA CONQUISTA	2568650
2021	Junho	5ª	ARACAJU	13386205
2021	Junho	8ª	BAURU	24430044,7
2021	Junho	8ª	SOROCABA	749,92
2021	Junho	8ª	SÃO JOSÉ DOS CAMPOS	236722,07
2021	Junho	8ª	PORTO DE SANTOS	414049,2
2021	Junho	8ª	SÃO PAULO	800000
2021	Junho	9ª	MARINGÁ	8225813,6
2021	Junho	9ª	FOZ DO IGUAÇU	39190864,3
2021	Junho	9ª	FLORIANÓPOLIS	1986462,49
2021	Junho	10ª	PORTO ALEGRE	1752500
2021	Julho	1ª	GOIÂNIA	10
2021	Julho	1ª	CAMPO GRANDE	7301909
2021	Julho	2ª	PORTO VELHO	5700
2021	Julho	4ª	NATAL	7825000
2021	Julho	4ª	JOÃO PESSOA	49500
2021	Julho	6ª	JUIZ DE FORA	1916909,8
2021	Julho	7ª	NITERÓI	3196
2021	Julho	8ª	BAURU	11378500
2021	Julho	8ª	SOROCABA	3984,06
2021	Julho	8ª	SÃO JOSÉ DOS CAMPOS	436220,07
2021	Julho	8ª	AEROPORTO INTERNACIONAL DE SÃO PAULO	737,18
2021	Julho	8ª	PORTO DE SANTOS	1950
2021	Julho	8ª	SÃO PAULO	4400000
2021	Julho	9ª	LONDRINA	6339605
2021	Julho	9ª	CASCAVEL	15199994,63
2021	Julho	9ª	PONTA GROSSA	4724312,16
2021	Julho	9ª	FOZ DO IGUAÇU	28433190
2021	Julho	9ª	CURITIBA	4827679,85
2021	Agosto	1ª	AEROPORTO INTERNACIONAL DE BRASÍLIA	144672,2
2021	Agosto	1ª	GOIÂNIA	27224525
2021	Agosto	1ª	PONTA PORÃ	1945000
2021	Agosto	1ª	PALMAS	1629835
2021	Agosto	2ª	RIO BRANCO	1739177,49
2021	Agosto	2ª	PORTO VELHO	40000
2021	Agosto	2ª	BOA VISTA	610
2021	Agosto	3ª	TERESINA	5526615
2021	Agosto	4ª	NATAL	4487500
2021	Agosto	7ª	NITERÓI	78861,4
2021	Agosto	7ª	NOVA IGUAÇU	2362749,6
2021	Agosto	7ª	VOLTA REDONDA	2268873
2021	Agosto	7ª	RIO DE JANEIRO	865513
2021	Agosto	8ª	BAURU	19443052,9
2021	Agosto	8ª	PORTO DE SANTOS	23875
2021	Agosto	9ª	FOZ DO IGUAÇU	39916918,9
2021	Agosto	10ª	CAXIAS DO SUL	2290700
2021	Agosto	10ª	SANTO ÂNGELO	479609,5
2021	Agosto	10ª	URUGUAIANA	501737
2021	Agosto	10ª	PORTO ALEGRE	1652669,5
2021	Setembro	1ª	CAMPO GRANDE	1632500
2021	Setembro	1ª	PONTA PORÃ	19788300,4
2021	Setembro	2ª	BOA VISTA	904,59
2021	Setembro	3ª	FORTALEZA	782086
2021	Setembro	3ª	TERESINA	4081000
2021	Setembro	4ª	RECIFE	12547395
2021	Setembro	4ª	NATAL	5100000
2021	Setembro	7ª	AEROPORTO INTERNACIONAL DO GALEÃO	52578,91
2021	Setembro	8ª	BAURU	5655323,34
2021	Setembro	8ª	AEROPORTO INTERNACIONAL DE SÃO PAULO	219,03
2021	Setembro	9ª	PONTA GROSSA	4732479,3
2021	Setembro	9ª	FOZ DO IGUAÇU	32866996,38
2021	Setembro	9ª	CURITIBA	3885730,12
2021	Setembro	10ª	NOVO HAMBURGO	9217036
2021	Outubro	1ª	MUNDO NOVO	15138489,78
2021	Outubro	1ª	PONTA PORÃ	2170000
2021	Outubro	2ª	SANTAREM	14400
2021	Outubro	2ª	PORTO VELHO	1917617,3
2021	Outubro	4ª	NATAL	2699330
2021	Outubro	5ª	SALVADOR	14766450
2021	Outubro	6ª	UBERLÂNDIA	3297630,34
2021	Outubro	6ª	BELO HORIZONTE	5177751,32
2021	Outubro	7ª	PORTO DE VITÓRIA	5872372
2021	Outubro	9ª	LONDRINA	6603438,8
2021	Outubro	9ª	PONTA GROSSA	2171205
2021	Outubro	9ª	MARINGÁ	10346439,4
2021	Outubro	9ª	FOZ DO IGUAÇU	40837111,62
2021	Outubro	9ª	CURITIBA	4063822,48
2021	Outubro	9ª	JOINVILLE	1772410
2021	Outubro	9ª	JOAÇABA	2217500
2021	Outubro	10ª	PELOTAS	1558355
2021	Outubro	10ª	SANTA MARIA	1447204
2021	Novembro	1ª	GOIÂNIA	3277665
2021	Novembro	1ª	CAMPO GRANDE	5981182
2021	Novembro	1ª	MUNDO NOVO	28663750,38
2021	Novembro	1ª	PONTA PORÃ	11876270,6
2021	Novembro	2ª	PORTO VELHO	777900
2021	Novembro	4ª	MACEIÓ	1985505
2021	Novembro	5ª	FEIRA DE SANTANA	1489743,68
2021	Novembro	6ª	UBERLÂNDIA	46278204,36
2021	Novembro	7ª	PORTO DE VITÓRIA	4901282
2021	Novembro	8ª	BAURU	31929562,34
2021	Novembro	8ª	RIBEIRÃO PRETO	107900
2021	Novembro	8ª	AEROPORTO INTERNACIONAL DE SÃO PAULO	4731,72
2021	Novembro	8ª	PORTO DE SANTOS	279295
2021	Novembro	9ª	LONDRINA	10351254,76
2021	Novembro	9ª	PONTA GROSSA	6298000
2021	Novembro	9ª	JOINVILLE	6138279,97
2021	Novembro	10ª	PELOTAS	359400
2021	Novembro	10ª	SANTA MARIA	1390180
2021	Novembro	10ª	PORTO ALEGRE	6299400
2021	Dezembro	1ª	GOIÂNIA	3157400
2021	Dezembro	1ª	CUIABÁ	2308900
2021	Dezembro	1ª	CAMPO GRANDE	28116270,2
2021	Dezembro	1ª	MUNDO NOVO	11602080,02
2021	Dezembro	1ª	PONTA PORÃ	4535860
2021	Dezembro	2ª	PORTO DE MANAUS	29237,5
2021	Dezembro	2ª	PORTO VELHO	1950
2021	Dezembro	3ª	FORTALEZA	3824370
2021	Dezembro	4ª	JOÃO PESSOA	1777750
2021	Dezembro	5ª	FEIRA DE SANTANA	82500
2021	Dezembro	6ª	BELO HORIZONTE	14382481,81
2021	Dezembro	8ª	BAURU	31898475,4
2021	Dezembro	8ª	FRANCA	91365
2021	Dezembro	8ª	AEROPORTO INTERNACIONAL DE SÃO PAULO	4986,69
2021	Dezembro	8ª	PORTO DE SANTOS	105327,04
2021	Dezembro	8ª	SÃO PAULO	2494675
2021	Dezembro	9ª	LONDRINA	5266000
2021	Dezembro	9ª	CASCAVEL	20217642,2
2021	Dezembro	9ª	PONTA GROSSA	2077481,4
2021	Dezembro	9ª	MARINGÁ	7257872
2021	Dezembro	9ª	FOZ DO IGUAÇU	125632186,4
2021	Dezembro	9ª	CURITIBA	17042065
2021	Dezembro	9ª	JOINVILLE	2300890
2021	Dezembro	10ª	CAXIAS DO SUL	5298120
2021	Dezembro	10ª	URUGUAIANA	7550
2021	Dezembro	10ª	PORTO DE RIO GRANDE	125495
2021	Dezembro	10ª	PORTO ALEGRE	5470727
2022	Janeiro	3ª	FORTALEZA	297500
2022	Janeiro	3ª	TERESINA	1060
2022	Janeiro	8ª	PRESIDENTE PRUDENTE	527876,1
2022	Janeiro	8ª	PORTO DE SANTOS	7230
2022	Janeiro	8ª	SÃO PAULO	2474850
2022	Janeiro	9ª	JOINVILLE	1810
2022	Janeiro	10ª	CAXIAS DO SUL	786070
2022	Fevereiro	1ª	GOIÂNIA	98,42
2022	Fevereiro	1ª	CUIABÁ	1731975,35
2022	Fevereiro	1ª	CAMPO GRANDE	118750
2022	Fevereiro	2ª	PORTO VELHO	52387
2022	Fevereiro	3ª	FORTALEZA	318350
2022	Fevereiro	6ª	UBERLÂNDIA	137500
2022	Fevereiro	8ª	BAURU	25496240,67
2022	Fevereiro	8ª	AEROPORTO INTERNACIONAL DE SÃO PAULO	4433,11
2022	Fevereiro	8ª	PORTO DE SANTOS	2432951
2022	Fevereiro	9ª	CASCAVEL	5
2022	Fevereiro	9ª	MARINGÁ	4242145,6
2022	Fevereiro	9ª	FOZ DO IGUAÇU	10099280,66
2022	Fevereiro	10ª	PELOTAS	1042500
2022	Fevereiro	10ª	URUGUAIANA	362785,4
2022	Março	1ª	MUNDO NOVO	7581937,25
2022	Março	3ª	FORTALEZA	1961765
2022	Março	3ª	TERESINA	6728680,72
2022	Março	7ª	NITERÓI	3874
2022	Março	7ª	NOVA IGUAÇU	7642
2022	Março	8ª	BAURU	9032327,88
2022	Março	8ª	PORTO DE SANTOS	18930,6
2022	Março	9ª	LONDRINA	4441662
2022	Março	9ª	PONTA GROSSA	1834000
2022	Março	9ª	FOZ DO IGUAÇU	56415048,13
2022	Março	9ª	JOINVILLE	3851970
2022	Março	9ª	JOAÇABA	2300000
2022	Março	10ª	CAXIAS DO SUL	1501243,88
2022	Março	10ª	NOVO HAMBURGO	368420
2022	Março	10ª	SANTO ÂNGELO	1134870
2022	Março	10ª	PORTO ALEGRE	1621750
2022	Abril	1ª	AEROPORTO INTERNACIONAL DE BRASÍLIA	188575,98
2022	Abril	1ª	CUIABÁ	529750
2022	Abril	1ª	MUNDO NOVO	12773900
2022	Abril	2ª	PORTO VELHO	263035,24
2022	Abril	8ª	BAURU	14265167
2022	Abril	8ª	AEROPORTO INTERNACIONAL DE SÃO PAULO	3473,65
2022	Abril	9ª	LONDRINA	4882500
2022	Abril	9ª	CASCAVEL	15867882,9
2022	Abril	9ª	MARINGÁ	8000102,15
2022	Maio	1ª	PONTA PORÃ	1070000
2022	Maio	2ª	PORTO VELHO	683090
2022	Maio	2ª	BOA VISTA	4308,18
2022	Maio	3ª	JUAZEIRO DO NORTE	60728,5
2022	Maio	3ª	FORTALEZA	603915,5
2022	Maio	3ª	TERESINA	3505000
2022	Maio	4ª	JOÃO PESSOA	6169805
2022	Maio	6ª	VARGINHA	483998,2
2022	Maio	6ª	BELO HORIZONTE	1138529,6
2022	Maio	8ª	BAURU	6128463,06
2022	Maio	8ª	PORTO DE SANTOS	1334
2022	Maio	8ª	SÃO PAULO	3840000
2022	Maio	9ª	LONDRINA	1700000
2022	Maio	9ª	PONTA GROSSA	2118307,6
2022	Maio	9ª	FOZ DO IGUAÇU	30715971,17
2022	Maio	9ª	JOAÇABA	4275000
2022	Maio	9ª	FLORIANÓPOLIS	3248788
2022	Maio	10ª	NOVO HAMBURGO	3096545
2022	Maio	10ª	PORTO ALEGRE	151165
2022	Junho	1ª	MUNDO NOVO	2727803,01
2022	Junho	1ª	PONTA PORÃ	3254050
2022	Junho	3ª	FORTALEZA	17500
2022	Junho	3ª	TERESINA	5890000
2022	Junho	4ª	RECIFE	6204025
2022	Junho	4ª	JOÃO PESSOA	2387170
2022	Junho	6ª	VARGINHA	292750
2022	Junho	8ª	BAURU	39717697,77
2022	Junho	9ª	LONDRINA	3414350
2022	Junho	9ª	MARINGÁ	15068250
2022	Junho	9ª	FOZ DO IGUAÇU	22630368
2022	Junho	9ª	CURITIBA	2842029,29
2022	Junho	10ª	SANTO ÂNGELO	1744450
2022	Junho	10ª	PORTO DE RIO GRANDE	125000
2022	Junho	10ª	PORTO ALEGRE	277755
2022	Julho	1ª	MUNDO NOVO	4664590
2022	Julho	1ª	PALMAS	17250
2022	Julho	3ª	FORTALEZA	709,98
2022	Julho	4ª	JOÃO PESSOA	4677500
2022	Julho	6ª	BELO HORIZONTE	1415625,7
2022	Julho	7ª	NOVA IGUAÇU	1505600
2022	Julho	8ª	SÃO PAULO	2560100
2022	Julho	9ª	LONDRINA	4543445
2022	Julho	9ª	CASCAVEL	19603384,7
2022	Julho	9ª	FOZ DO IGUAÇU	15384929,34
2022	Julho	9ª	CURITIBA	4419100
2022	Julho	9ª	JOAÇABA	2300001,75
2022	Julho	10ª	CAXIAS DO SUL	1772225
2022	Julho	10ª	PORTO DE RIO GRANDE	9
2022	Julho	10ª	PORTO DE RIO GRANDE	70
2022	Julho	10ª	PORTO ALEGRE	31812500
2022	Agosto	1ª	GOIÂNIA	4996826,93
2022	Agosto	1ª	MUNDO NOVO	4550
2022	Agosto	1ª	PONTA PORÃ	6933405,7
2022	Agosto	2ª	SANTAREM	248000
2022	Agosto	2ª	PORTO VELHO	92565
2022	Agosto	3ª	FORTALEZA	2971790
2022	Agosto	4ª	JOÃO PESSOA	3470000
2022	Agosto	6ª	BELO HORIZONTE	4755000
2022	Agosto	8ª	SÃO PAULO	26410
2022	Agosto	8ª	SÃO PAULO	3004890,7
2022	Agosto	9ª	LONDRINA	3749252,8
2022	Agosto	9ª	MARINGÁ	10124589,8
2022	Agosto	9ª	FOZ DO IGUAÇU	13276263,84
2022	Agosto	9ª	PORTO DE PARANAGUÁ	227921,89
2022	Agosto	9ª	CURITIBA	3950325
2022	Agosto	9ª	JOAÇABA	2275000
2022	Agosto	10ª	CAXIAS DO SUL	1511480
2022	Agosto	10ª	URUGUAIANA	2850
2022	Agosto	10ª	URUGUAIANA	405
2022	Setembro	1ª	GOIÂNIA	147070
2022	Setembro	2ª	PORTO DE MANAUS	25
2022	Setembro	2ª	PORTO DE MANAUS	45980
2022	Setembro	2ª	RIO BRANCO	232066,8
2022	Setembro	2ª	PORTO VELHO	201200
2022	Setembro	3ª	FORTALEZA	2362500
2022	Setembro	4ª	NATAL	615915,64
2022	Setembro	4ª	JOÃO PESSOA	3448600
2022	Setembro	5ª	SALVADOR	7792050
2022	Setembro	7ª	NITERÓI	1973520
2022	Setembro	7ª	NITERÓI	53,5
2022	Setembro	7ª	VOLTA REDONDA	200
2022	Setembro	7ª	VOLTA REDONDA	1000
2022	Setembro	7ª	RIO DE JANEIRO	294
2022	Setembro	8ª	BAURU	67728214,52
2022	Setembro	8ª	BAURU	960,61
2022	Setembro	8ª	AEROPORTO INTERNACIONAL DE SÃO PAULO	47,59
2022	Setembro	8ª	AEROPORTO INTERNACIONAL DE SÃO PAULO	3134,07
2022	Setembro	8ª	SÃO PAULO	1271480
2022	Setembro	9ª	LONDRINA	655137,6
2022	Setembro	9ª	CASCAVEL	13150694,52
2022	Setembro	9ª	CASCAVEL	42951
2022	Setembro	9ª	PONTA GROSSA	1985000
2022	Setembro	9ª	MARINGÁ	6145350
2022	Setembro	9ª	FOZ DO IGUAÇU	2500
2022	Setembro	9ª	FOZ DO IGUAÇU	16903803,2
2022	Setembro	9ª	JOAÇABA	2299657,32
2022	Setembro	10ª	SANTO ÂNGELO	1968205
2022	Setembro	10ª	PORTO ALEGRE	775000
2022	Outubro	1ª	ANÁPOLIS	292727,6
2022	Outubro	1ª	MUNDO NOVO	7261667,6
2022	Outubro	3ª	FORTALEZA	2475000
2022	Outubro	4ª	JOÃO PESSOA	1125000
2022	Outubro	5ª	ARACAJU	4665120
2022	Outubro	6ª	BELO HORIZONTE	2220000
2022	Outubro	7ª	NOVA IGUAÇU	5305
2022	Outubro	8ª	BAURU	14591943,3
2022	Outubro	8ª	SOROCABA	3575,44
2022	Outubro	8ª	SOROCABA	3919515,64
2022	Outubro	9ª	CASCAVEL	4491205,8
2022	Outubro	9ª	CASCAVEL	1266250
2022	Outubro	9ª	FOZ DO IGUAÇU	25085060,88
2022	Outubro	9ª	FOZ DO IGUAÇU	15700
2022	Outubro	9ª	CURITIBA	4027845
2022	Novembro	1ª	GOIÂNIA	1150100
2022	Novembro	1ª	CAMPO GRANDE	6811379,5
2022	Novembro	1ª	MUNDO NOVO	8367141,3
2022	Novembro	3ª	FORTALEZA	45904
2022	Novembro	5ª	ARACAJU	5837200
2022	Novembro	6ª	UBERLÂNDIA	1266613,9
2022	Novembro	6ª	BELO HORIZONTE	418,93
2022	Novembro	6ª	BELO HORIZONTE	3768554,2
2022	Novembro	8ª	BAURU	272,27
2022	Novembro	8ª	BAURU	2573880,56
2022	Novembro	8ª	AEROPORTO INTERNACIONAL DE SÃO PAULO	2631,19
2022	Novembro	8ª	AEROPORTO INTERNACIONAL DE SÃO PAULO	49931,9
2022	Novembro	8ª	AEROPORTO INTERNACIONAL DE SÃO PAULO	7741,12
2022	Novembro	8ª	PORTO DE SANTOS	4845860,44
2022	Novembro	8ª	PORTO DE SANTOS	15016
2022	Novembro	8ª	SÃO PAULO	33
2022	Novembro	8ª	SÃO PAULO	407630
2022	Novembro	9ª	LONDRINA	3290400
2022	Novembro	9ª	CASCAVEL	2255957,72
2022	Novembro	9ª	PONTA GROSSA	2728550
2022	Novembro	9ª	JOINVILLE	1269940
2022	Novembro	9ª	JOAÇABA	4610000
2022	Novembro	10ª	CAXIAS DO SUL	1500100
2022	Novembro	10ª	URUGUAIANA	39,52
2022	Novembro	10ª	PORTO DE RIO GRANDE	15
2022	Dezembro	1ª	CUIABÁ	1473640
2022	Dezembro	1ª	MUNDO NOVO	4182357,3
2022	Dezembro	2ª	RIO BRANCO	271314,98
2022	Dezembro	2ª	MACAPÁ	3095
2022	Dezembro	2ª	PORTO VELHO	25
2022	Dezembro	2ª	BOA VISTA	513,4
2022	Dezembro	2ª	BOA VISTA	50,1
2022	Dezembro	3ª	FORTALEZA	30902980
2022	Dezembro	4ª	JOÃO PESSOA	2220205
2022	Dezembro	5ª	VITÓRIA DA CONQUISTA	2748450
2022	Dezembro	5ª	SALVADOR	12392500
2022	Dezembro	6ª	VARGINHA	100858,8
2022	Dezembro	6ª	BELO HORIZONTE	3043875
2022	Dezembro	7ª	VOLTA REDONDA	20
2022	Dezembro	8ª	BAURU	8868496,06
2022	Dezembro	8ª	BAURU	332310,98
2022	Dezembro	8ª	AEROPORTO INTERNACIONAL DE SÃO PAULO	117,78
2022	Dezembro	8ª	SÃO PAULO	2227500
2022	Dezembro	9ª	LONDRINA	1656933,2
2022	Dezembro	9ª	MARINGÁ	5500230
2022	Dezembro	9ª	FOZ DO IGUAÇU	32048,85
2022	Dezembro	9ª	FOZ DO IGUAÇU	18989190,13
2022	Dezembro	9ª	JOAÇABA	50000
2022	Dezembro	9ª	FLORIANÓPOLIS	2508085
2022	Dezembro	9ª	PORTO DE ITAJAÍ	2971302,66
2022	Dezembro	10ª	PELOTAS	349465
2022	Dezembro	10ª	CAXIAS DO SUL	1508685
2022	Dezembro	10ª	SANTO ÂNGELO	1295720
2022	Dezembro	10ª	URUGUAIANA	104,6
2023	Janeiro	3ª	FORTALEZA	12358200
2023	Janeiro	4ª	RECIFE	4464945
2023	Janeiro	4ª	JOÃO PESSOA	1102500
2023	Janeiro	8ª	AEROPORTO INTERNACIONAL DE SÃO PAULO	2091,84
2023	Janeiro	9ª	LONDRINA	1786375
2023	Janeiro	9ª	CASCAVEL	10254545,15
2023	Janeiro	9ª	CASCAVEL	829215,3
2023	Janeiro	10ª	CAXIAS DO SUL	910045
2023	Janeiro	10ª	PORTO ALEGRE	2529900
2023	Fevereiro	1ª	PONTA PORÃ	18749213
2023	Fevereiro	1ª	PONTA PORÃ	79,15
2023	Fevereiro	2ª	PORTO VELHO	4059,65
2023	Fevereiro	2ª	PORTO VELHO	96820,36
2023	Fevereiro	3ª	FORTALEZA	480
2023	Fevereiro	3ª	TERESINA	218550
2023	Fevereiro	6ª	BELO HORIZONTE	3005000
2023	Fevereiro	8ª	BAURU	13576633,58
2023	Fevereiro	8ª	SÃO PAULO	2011
2023	Fevereiro	8ª	SÃO PAULO	1965105
2023	Fevereiro	9ª	LONDRINA	860000
2023	Fevereiro	9ª	MARINGÁ	14832500
2023	Fevereiro	9ª	MARINGÁ	325000
2023	Fevereiro	9ª	FOZ DO IGUAÇU	42173,8
2023	Fevereiro	9ª	FOZ DO IGUAÇU	47690522,69
2023	Fevereiro	9ª	PORTO DE ITAJAÍ	2134860,22
2023	Fevereiro	10ª	CAXIAS DO SUL	3001155
2023	Fevereiro	10ª	NOVO HAMBURGO	653635
2023	Fevereiro	10ª	SANTO ÂNGELO	1773400
2023	Fevereiro	10ª	PORTO ALEGRE	386604,05
2023	Março	1ª	MUNDO NOVO	5227960
2023	Março	2ª	MACAPÁ	24578,15
2023	Março	2ª	PORTO VELHO	850
2023	Março	3ª	TERESINA	172605
2023	Março	4ª	NATAL	808910
2023	Março	4ª	JOÃO PESSOA	2154885
2023	Março	4ª	JOÃO PESSOA	116,75
2023	Março	5ª	VITÓRIA DA CONQUISTA	3939565
2023	Março	5ª	ARACAJU	3875000
2023	Março	7ª	NOVA IGUAÇU	2332550
2023	Março	7ª	AEROPORTO INTERNACIONAL DO GALEÃO	3818,67
2023	Março	7ª	AEROPORTO INTERNACIONAL DO GALEÃO	696,91
2023	Março	7ª	RIO DE JANEIRO	85,4
2023	Março	7ª	RIO DE JANEIRO	14384
2023	Março	8ª	RIBEIRÃO PRETO	29906,78
