Exercício	Mês	RF	UA	Valor
2023	Março	8ª	PORTO DE SANTOS	140000
2023	Março	9ª	CURITIBA	2122500
2023	Março	10ª	NOVO HAMBURGO	3999537,98
2023	Março	10ª	SANTO ÂNGELO	575725
2023	Março	10ª	URUGUAIANA	305000
2023	Março	10ª	URUGUAIANA	62400
2023	Abril	1ª	CAMPO GRANDE	764830
2023	Abril	2ª	BELÉM	1550241
2023	Abril	2ª	BELÉM	641,19
2023	Abril	3ª	FORTALEZA	8355157,8
2023	Abril	3ª	TERESINA	5337050
2023	Abril	5ª	VITÓRIA DA CONQUISTA	15000
2023	Abril	8ª	SÃO JOSÉ DOS CAMPOS	130681,82
2023	Abril	8ª	SÃO PAULO	200
2023	Abril	9ª	LONDRINA	6062482,2
2023	Abril	9ª	CASCAVEL	3097563,2
2023	Abril	9ª	PONTA GROSSA	2365749,13
2023	Abril	9ª	MARINGÁ	2815000
2023	Abril	9ª	FOZ DO IGUAÇU	137731,68
2023	Abril	9ª	FOZ DO IGUAÇU	34921468,14
2023	Abril	9ª	CURITIBA	1518415
2023	Abril	9ª	JOINVILLE	1777280
2023	Maio	1ª	GOIÂNIA	148,5
2023	Maio	1ª	GOIÂNIA	9852255,27
2023	Maio	1ª	CAMPO GRANDE	7345105
2023	Maio	1ª	MUNDO NOVO	20000
2023	Maio	1ª	MUNDO NOVO	14025252,9
2023	Maio	1ª	PONTA PORÃ	2220118,8
2023	Maio	2ª	PORTO VELHO	304550
2023	Maio	3ª	FORTALEZA	3095000
2023	Maio	3ª	TERESINA	8674070
2023	Maio	4ª	NATAL	3799
2023	Maio	7ª	RIO DE JANEIRO	216
2023	Maio	7ª	RIO DE JANEIRO	406474
2023	Maio	8ª	BAURU	21000348,64
2023	Maio	8ª	BAURU	38207,72
2023	Maio	8ª	BAURU	690
2023	Maio	8ª	SÃO PAULO	352700
2023	Maio	9ª	LONDRINA	3450050
2023	Maio	9ª	CASCAVEL	9284245,74
2023	Maio	9ª	PONTA GROSSA	2241515,16
2023	Maio	9ª	MARINGÁ	13214985,3
2023	Maio	10ª	CAXIAS DO SUL	1500000
2023	Maio	10ª	SANTO ÂNGELO	1465025
2023	Maio	10ª	URUGUAIANA	110000
2023	Junho	1ª	CAMPO GRANDE	12574801
2023	Junho	1ª	MUNDO NOVO	15777622,1
2023	Junho	1ª	PONTA PORÃ	7010336,4
2023	Junho	2ª	PORTO VELHO	1690
2023	Junho	3ª	FORTALEZA	3400
2023	Junho	4ª	RECIFE	4562400
2023	Junho	4ª	JOÃO PESSOA	353300
2023	Junho	6ª	VARGINHA	189745
2023	Junho	6ª	UBERLÂNDIA	289755,94
2023	Junho	8ª	FRANCA	26240
2023	Junho	8ª	AEROPORTO INTERNACIONAL DE SÃO PAULO	5647,32
2023	Junho	8ª	AEROPORTO INTERNACIONAL DE SÃO PAULO	92,79
2023	Junho	8ª	PORTO DE SANTOS	9025
2023	Junho	8ª	SÃO PAULO	283495
2023	Junho	9ª	CASCAVEL	7893642,5
2023	Junho	9ª	CASCAVEL	616
2023	Junho	10ª	PELOTAS	2257100
2023	Junho	10ª	CAXIAS DO SUL	1507200
2023	Julho	2ª	RIO BRANCO	560375,5
2023	Julho	2ª	PORTO VELHO	75000
2023	Julho	2ª	BOA VISTA	282
2023	Julho	2ª	BOA VISTA	880,6
2023	Julho	4ª	RECIFE	1519480
2023	Julho	5ª	ARACAJU	4419900
2023	Julho	6ª	BELO HORIZONTE	3465436,1
2023	Julho	9ª	LONDRINA	900450
2023	Julho	9ª	CASCAVEL	2737213
2023	Julho	9ª	MARINGÁ	9130217,8
2023	Julho	9ª	JOAÇABA	3944950
2023	Julho	10ª	CAXIAS DO SUL	1501920
2023	Julho	10ª	SANTO ÂNGELO	1474100
2023	Julho	10ª	URUGUAIANA	238,5
2023	Julho	10ª	PORTO ALEGRE	114043,6
2023	Agosto	1ª	GOIÂNIA	4074875
2023	Agosto	1ª	CAMPO GRANDE	2390763,4
2023	Agosto	1ª	MUNDO NOVO	4569227,7
2023	Agosto	4ª	RECIFE	1955715
2023	Agosto	6ª	VARGINHA	287500
2023	Agosto	7ª	NOVA IGUAÇU	4125
2023	Agosto	8ª	BAURU	2125000
2023	Agosto	8ª	SÃO PAULO	1844425
2023	Agosto	9ª	LONDRINA	1662000
2023	Agosto	9ª	CASCAVEL	5960733,6
2023	Agosto	9ª	CASCAVEL	8250
2023	Agosto	9ª	FOZ DO IGUAÇU	15526772,49
2023	Agosto	9ª	FOZ DO IGUAÇU	58867,15
2023	Agosto	9ª	FLORIANÓPOLIS	2067210
2023	Agosto	9ª	FLORIANÓPOLIS	2,5
2023	Agosto	10ª	CAXIAS DO SUL	49202,2
2023	Agosto	10ª	SANTO ÂNGELO	1878370
2023	Agosto	10ª	URUGUAIANA	225
2023	Agosto	10ª	PORTO DE RIO GRANDE	35420
2023	Setembro	1ª	CAMPO GRANDE	3495
2023	Setembro	1ª	MUNDO NOVO	1843,65
2023	Setembro	3ª	FORTALEZA	1983035
2023	Setembro	4ª	RECIFE	572140
2023	Setembro	4ª	NATAL	15020
2023	Setembro	7ª	PORTO DE VITÓRIA	4262975,4
2023	Setembro	8ª	PORTO DE SANTOS	3645
2023	Setembro	8ª	SÃO PAULO	7965
2023	Setembro	8ª	SÃO PAULO	684555
2023	Setembro	9ª	LONDRINA	3336245
2023	Setembro	10ª	PELOTAS	1402500
2023	Setembro	10ª	NOVO HAMBURGO	322059,04
2023	Setembro	10ª	NOVO HAMBURGO	1584,6
2023	Outubro	1ª	MUNDO NOVO	8936152,5
2023	Outubro	1ª	PONTA PORÃ	11334655
2023	Outubro	4ª	JOÃO PESSOA	2865995
2023	Outubro	4ª	MACEIÓ	104353
2023	Outubro	6ª	BELO HORIZONTE	2762410
2023	Outubro	6ª	UBERLÂNDIA	403650
2023	Outubro	7ª	PORTO DE VITÓRIA	7508870
2023	Outubro	8ª	BAURU	9853395
2023	Outubro	8ª	PORTO DE SANTOS	4041535
2023	Outubro	9ª	CASCAVEL	5720266,08
2023	Outubro	9ª	CURITIBA	3685699,6
2023	Outubro	9ª	FOZ DO IGUAÇU	42414253,8
2023	Outubro	10ª	SANTA MARIA	650078,6
2023	Novembro	1ª	MUNDO NOVO	6341805
2023	Novembro	1ª	PONTA PORÃ	1674599,9
2023	Novembro	2ª	SANTARÉM	26215
2023	Novembro	3ª	FORTALEZA	5055735
2023	Novembro	4ª	JOÃO PESSOA	2528700
2023	Novembro	6ª	BELO HORIZONTE	4352186,71
2023	Novembro	7ª	PORTO DE VITÓRIA	799500
2023	Novembro	8ª	AEROPORTO INTERNACIONAL DE SÃO PAULO	2315,43
2023	Novembro	8ª	BAURU	12446848,75
2023	Novembro	8ª	SÃO PAULO	305207,25
2023	Novembro	9ª	FOZ DO IGUAÇU	2810771,25
2023	Novembro	9ª	JOAÇABA	362485
2023	Novembro	9ª	LONDRINA	959552,62
2023	Novembro	9ª	MARINGÁ	14419550,06
2023	Novembro	9ª	PONTA GROSSA	3516585,45
2023	Novembro	10ª	CAXIAS DO SUL	1787960
2023	Novembro	10ª	PORTO ALEGRE	2843223,8
2023	Novembro	10ª	SANTO ÂNGELO	50074,25
2023	Novembro	10ª	URUGUAIANA	514758,4
2023	Dezembro	1ª	CUIABÁ	3624590
2023	Dezembro	1ª	MUNDO NOVO	1637850
2023	Dezembro	1ª	PONTA PORÃ	23500
2023	Dezembro	1ª	PONTA PORÃ	5946717,2
2023	Dezembro	2ª	BELÉM	51
2023	Dezembro	2ª	BELÉM	4888625,79
2023	Dezembro	3ª	FORTALEZA	3841750
2023	Dezembro	3ª	TERESINA	16207500
2023	Dezembro	4ª	RECIFE	1891150
2023	Dezembro	4ª	NATAL	14173963,06
2023	Dezembro	5ª	VITÓRIA DA CONQUISTA	5499650
2023	Dezembro	5ª	SALVADOR	192500
2023	Dezembro	6ª	BELO HORIZONTE	96822,59
2023	Dezembro	6ª	BELO HORIZONTE	301315
2023	Dezembro	6ª	BELO HORIZONTE	257409,72
2023	Dezembro	8ª	AEROPORTO INTERNACIONAL DE VIRACOPOS	26,03
2023	Dezembro	8ª	SÃO PAULO	5
2023	Dezembro	8ª	SÃO PAULO	70
2023	Dezembro	9ª	LONDRINA	6403885
2023	Dezembro	9ª	CASCAVEL	1000
2023	Dezembro	9ª	CASCAVEL	2683409,54
2023	Dezembro	9ª	MARINGÁ	13360000
2023	Dezembro	9ª	FOZ DO IGUAÇU	38116641,74
2023	Dezembro	9ª	FOZ DO IGUAÇU	20163,96
2023	Dezembro	9ª	PORTO DE ITAJAÍ	8000
2023	Dezembro	10ª	PELOTAS	192408,5
2023	Dezembro	10ª	SANTA MARIA	1279288,8
2023	Dezembro	10ª	NOVO HAMBURGO	569531,48
2023	Dezembro	10ª	SANTO ÂNGELO	1551780
2023	Dezembro	10ª	PORTO DE RIO GRANDE	620
2024	Janeiro	1ª	CAMPO GRANDE	3777963
2024	Janeiro	1ª	CORUMBÁ	1033077,3
2024	Janeiro	2ª	PORTO VELHO	266808,68
2024	Janeiro	4ª	JOÃO PESSOA	862600
2024	Janeiro	8ª	AEROPORTO INTERNACIONAL DE SÃO PAULO	36,33
2024	Janeiro	8ª	AEROPORTO INTERNACIONAL DE SÃO PAULO	861,39
2024	Janeiro	8ª	AEROPORTO INTERNACIONAL DE VIRACOPOS	8,1
2024	Janeiro	8ª	AEROPORTO INTERNACIONAL DE VIRACOPOS	16,07
2024	Janeiro	8ª	SÃO PAULO	498080
2024	Janeiro	9ª	FOZ DO IGUAÇU	18188,4
2024	Janeiro	9ª	FOZ DO IGUAÇU	5474481,01
2024	Janeiro	10ª	CAXIAS DO SUL	119215
2024	Janeiro	10ª	URUGUAIANA	150689,9
2024	Fevereiro	1ª	PONTA PORÃ	2610000
2024	Fevereiro	2ª	MACAPÁ	10079,75
2024	Fevereiro	2ª	BOA VISTA	97,93
2024	Fevereiro	3ª	FORTALEZA	24510
2024	Fevereiro	6ª	VARGINHA	30000
2024	Fevereiro	6ª	MONTES CLAROS	5174900
2024	Fevereiro	6ª	BELO HORIZONTE	2315910,96
2024	Fevereiro	7ª	NITERÓI	112400
2024	Fevereiro	9ª	LONDRINA	1278688,8
2024	Fevereiro	9ª	CASCAVEL	8872202,8
2024	Fevereiro	9ª	CASCAVEL	14471,2
2024	Fevereiro	9ª	FOZ DO IGUAÇU	61171721,04
2024	Fevereiro	9ª	FOZ DO IGUAÇU	199232,2
2024	Fevereiro	9ª	CURITIBA	1813723,7
2024	Fevereiro	10ª	SANTO ÂNGELO	1184550
2024	Fevereiro	10ª	PORTO ALEGRE	1564900
2024	Março	1ª	GOIÂNIA	7257845
2024	Março	1ª	CAMPO GRANDE	7172327,7
2024	Março	2ª	BOA VISTA	50
2024	Março	3ª	FORTALEZA	880
2024	Março	4ª	RECIFE	5070730
2024	Março	4ª	JOÃO PESSOA	6240350
2024	Março	5ª	FEIRA DE SANTANA	183460
2024	Março	5ª	VITÓRIA DA CONQUISTA	87700
2024	Março	5ª	SALVADOR	1715000
2024	Março	6ª	VARGINHA	175000
2024	Março	8ª	AEROPORTO INTERNACIONAL DE SÃO PAULO	5351,97
2024	Março	8ª	SÃO PAULO	636315
2024	Março	9ª	CASCAVEL	1992000
2024	Março	9ª	PONTA GROSSA	2155589,2
2024	Março	9ª	MARINGÁ	13722587,9
2024	Março	9ª	FOZ DO IGUAÇU	2734
2024	Março	9ª	FOZ DO IGUAÇU	26503035,14
2024	Março	10ª	CAXIAS DO SUL	802000
2024	Março	10ª	SANTO ÂNGELO	596635
2024	Março	10ª	PORTO ALEGRE	1350
2024	Abril	1ª	GOIÂNIA	1172765,7
2024	Abril	3ª	FORTALEZA	250,2
2024	Abril	3ª	TERESINA	2142500
2024	Abril	8ª	BAURU	42834166,5
2024	Abril	8ª	BAURU	3412,5
2024	Abril	8ª	SÃO PAULO	2183577,34
2024	Abril	9ª	LONDRINA	4464712,71
2024	Abril	9ª	CASCAVEL	13440135,93
2024	Abril	9ª	PONTA GROSSA	2250155
2024	Abril	9ª	MARINGÁ	8107503,8
2024	Abril	9ª	FOZ DO IGUAÇU	48021761,24
2024	Abril	9ª	FOZ DO IGUAÇU	12797,2
2024	Abril	10ª	SANTA MARIA	115555
2024	Maio	2ª	BELÉM	7895187,4
2024	Maio	2ª	PORTO DE MANAUS	1160
2024	Maio	2ª	PORTO VELHO	172545
2024	Maio	4ª	MACEIÓ	57279,46
2024	Maio	6ª	MONTES CLAROS	155815
2024	Maio	7ª	NOVA IGUAÇU	123046
2024	Maio	7ª	NOVA IGUAÇU	9635
2024	Maio	7ª	PORTO DO RIO DE JANEIRO	1800
2024	Maio	9ª	LONDRINA	400,8
2024	Maio	9ª	CASCAVEL	6294650
2024	Maio	9ª	MARINGÁ	16147500
2024	Maio	9ª	CURITIBA	5275705
2024	Maio	10ª	URUGUAIANA	98,8
2024	junho	1ª	CAMPO GRANDE	8139660
2024	junho	1ª	MUNDO NOVO	9364233,9
2024	junho	1ª	MUNDO NOVO	5000
2024	junho	2ª	PORTO VELHO	83365,02
2024	junho	2ª	BOA VISTA	99,8
2024	junho	3ª	FORTALEZA	2430270
2024	junho	4ª	RECIFE	1018250
2024	junho	4ª	NATAL	28348575
2024	junho	4ª	JOÃO PESSOA	2069950
2024	junho	6ª	VARGINHA	83545
2024	junho	6ª	BELO HORIZONTE	1230570
2024	junho	7ª	NITERÓI	96960
2024	junho	7ª	VOLTA REDONDA	3500
2024	junho	8ª	BAURU	210
2024	junho	8ª	BAURU	14680965
2024	junho	8ª	SÃO JOSÉ DOS CAMPOS	344756,15
2024	junho	8ª	SÃO JOSÉ DOS CAMPOS	50,83
2024	junho	9ª	CASCAVEL	964000
2024	junho	9ª	PONTA GROSSA	957159,35
2024	junho	9ª	FOZ DO IGUAÇU	11307,96
2024	junho	9ª	FOZ DO IGUAÇU	14672600,5
2024	julho	1ª	PONTA PORÃ	7689171,9
2024	julho	1ª	PONTA PORÃ	15450
2024	julho	2ª	BELÉM	3750000
2024	julho	2ª	RIO BRANCO	419500
2024	julho	2ª	BOA VISTA	82385
2024	julho	3ª	FORTALEZA	1705000
2024	julho	4ª	JOÃO PESSOA	4463250
2024	julho	6ª	BELO HORIZONTE	5085600
2024	julho	6ª	BELO HORIZONTE	1068552
2024	julho	6ª	BELO HORIZONTE	494,7
2024	julho	8ª	BAURU	28591527,65
2024	julho	9ª	LONDRINA	11404548,7
2024	julho	9ª	CASCAVEL	7047019,09
2024	julho	9ª	CASCAVEL	2861,54
2024	julho	9ª	PONTA GROSSA	5075000
2024	julho	9ª	MARINGÁ	11932045,6
2024	julho	9ª	CURITIBA	2000000
2024	julho	9ª	FLORIANÓPOLIS	1680
2024	julho	9ª	FLORIANÓPOLIS	1429342,74
2024	julho	10ª	PELOTAS	3788475
2024	julho	10ª	URUGUAIANA	185908,65
2024	agosto	1ª	GOIÂNIA	3404212,02
2024	agosto	1ª	CAMPO GRANDE	6661725,8
2024	agosto	1ª	MUNDO NOVO	5912500
2024	agosto	1ª	PONTA PORÃ	3289400
2024	agosto	4ª	MACEIÓ	57500
2024	agosto	5ª	FEIRA DE SANTANA	376210,14
2024	agosto	6ª	BELO HORIZONTE	19462200
2024	agosto	7ª	NOVA IGUAÇU	640
2024	agosto	8ª	AEROPORTO INTERNACIONAL DE SÃO PAULO	5429,55
2024	agosto	8ª	AEROPORTO INTERNACIONAL DE SÃO PAULO	1945,8
2024	agosto	9ª	PONTA GROSSA	3608594,7
2024	agosto	9ª	FOZ DO IGUAÇU	31910361,89
2024	agosto	9ª	FOZ DO IGUAÇU	2139,2
2024	agosto	9ª	PORTO DE SÃO FRANCISCO DO SUL	5050
2024	agosto	10ª	PELOTAS	995354,2
2024	agosto	10ª	NOVO HAMBURGO	719735
2024	agosto	10ª	SANTO ÂNGELO	1264585
2024	agosto	10ª	PORTO ALEGRE	2327400
2024	setembro	1ª	MUNDO NOVO	4571394,2
2024	setembro	1ª	PALMAS	5519,8
2024	setembro	3ª	FORTALEZA	862150
2024	setembro	5ª	VITÓRIA DA CONQUISTA	1652550
2024	setembro	6ª	BELO HORIZONTE	2100
2024	setembro	6ª	BELO HORIZONTE	1249895
2024	setembro	8ª	BAURU	19571353,93
2024	setembro	8ª	SÃO PAULO	390
2024	setembro	8ª	SÃO PAULO	1756162,32
2024	setembro	9ª	MARINGÁ	10952571,4
2024	setembro	9ª	MARINGÁ	135800
2024	setembro	9ª	JOAÇABA	30
2024	setembro	9ª	JOAÇABA	1054983,5
2024	setembro	10ª	SANTA MARIA	2319593,36
2024	setembro	10ª	CAXIAS DO SUL	188355,56
2024	setembro	10ª	NOVO HAMBURGO	390510
2024	setembro	10ª	URUGUAIANA	556,9
2024	setembro	10ª	PORTO DE RIO GRANDE	400000
2024	Outubro	1ª	CUIABÁ	3146124,79
2024	Outubro	1ª	PONTA PORÃ	3788680
2024	Outubro	2ª	BOA VISTA	55
2024	Outubro	3ª	FORTALEZA	9550
2024	Outubro	3ª	TERESINA	5051827,6
2024	Outubro	4ª	NATAL	2672,73
2024	Outubro	4ª	JOÃO PESSOA	15082488,5
2024	Outubro	6ª	VARGINHA	125255
2024	Outubro	7ª	NOVA IGUAÇU	518,6
2024	Outubro	7ª	NOVA IGUAÇU	124200
2024	Outubro	8ª	BAURU	41132883,35
2024	Outubro	9ª	LONDRINA	4811426,16
2024	Outubro	9ª	PONTA GROSSA	45
2024	Outubro	9ª	PONTA GROSSA	1766643,63
2024	Outubro	9ª	MARINGÁ	13006189,2
2024	Outubro	9ª	FOZ DO IGUAÇU	40513735,87
2024	Outubro	9ª	FOZ DO IGUAÇU	41256,65
2024	Outubro	9ª	JOAÇABA	85050
2024	Outubro	9ª	PORTO DE ITAJAÍ	1276319,98
2024	Outubro	9ª	PORTO DE ITAJAÍ	45
2024	Outubro	9ª	DIONÍSIO CERQUEIRA	2429925
2024	Outubro	10ª	PELOTAS	1170335
2024	Outubro	10ª	NOVO HAMBURGO	435
2024	Outubro	10ª	NOVO HAMBURGO	26590
2024	Outubro	10ª	PORTO ALEGRE	50
2024	Novembro	2ª	PORTO DE MANAUS	124299,98
2024	Novembro	2ª	PORTO VELHO	4500
2024	Novembro	2ª	BOA VISTA	185,77
2024	Novembro	2ª	BOA VISTA	5271,5
2024	Novembro	3ª	TERESINA	4264215
2024	Novembro	5ª	VITÓRIA DA CONQUISTA	2587050
2024	Novembro	5ª	SALVADOR	2100
2024	Novembro	5ª	SALVADOR	3859485
2024	Novembro	8ª	BAURU	30517842,5
2024	Novembro	8ª	BAURU	7900
2024	Novembro	8ª	SÃO PAULO	2946965
2024	Novembro	8ª	SÃO PAULO	1450
2024	Novembro	9ª	CASCAVEL	6194881,1
2024	Novembro	9ª	CASCAVEL	78277,85
2024	Novembro	9ª	PONTA GROSSA	4830916,4
2024	Novembro	9ª	FOZ DO IGUAÇU	8648,06
2024	Novembro	9ª	FOZ DO IGUAÇU	25248686,1
2024	Novembro	9ª	CURITIBA	2482495
2024	Novembro	9ª	JOINVILLE	90
2024	Novembro	9ª	JOINVILLE	185780,44
2024	Novembro	10ª	SANTO ÂNGELO	1575700,7
2024	Dezembro	1ª	GOIÂNIA	2462619,28
2024	Dezembro	1ª	MUNDO NOVO	17272755
2024	Dezembro	1ª	PONTA PORÃ	6467855,3
2024	Dezembro	2ª	MACAPÁ	1990
2024	Dezembro	2ª	PORTO VELHO	220625,2
2024	Dezembro	3ª	FORTALEZA	1150575
2024	Dezembro	4ª	RECIFE	8050
2024	Dezembro	5ª	FEIRA DE SANTANA	640304,7
2024	Dezembro	5ª	VITÓRIA DA CONQUISTA	2706178,5
2024	Dezembro	6ª	BELO HORIZONTE	980597,8
2024	Dezembro	6ª	BELO HORIZONTE	4872
2024	Dezembro	8ª	BAURU	14850136,5
2024	Dezembro	8ª	SÃO PAULO	1012375,5
2024	Dezembro	9ª	LONDRINA	4403672,4
2024	Dezembro	9ª	CASCAVEL	6809737,56
2024	Dezembro	9ª	CASCAVEL	910
2024	Dezembro	9ª	MARINGÃ	11054750
2024	Dezembro	9ª	CURITIBA	6030157,5
2024	Dezembro	9ª	JOAÇABA	314825
2024	Dezembro	9ª	DIONÍSIO CERQUEIRA	200891
2024	Dezembro	10ª	CAXIAS DO SUL	65000
2024	Dezembro	10ª	URUGUAIANA	98305,3
2025	Janeiro	1ª	SUPERINTENDÊNCIA REGIONAL DA RECEITA FEDERAL DO BRASIL DA 1ª REGIÃO FISCAL	3012580
2025	Janeiro	1ª	CAMPO GRANDE	8632250
2025	Janeiro	2ª	PORTO VELHO	7966,5
2025	Janeiro	4ª	JOÃO PESSOA	140
2025	Janeiro	6ª	BELO HORIZONTE	2927525
2025	Janeiro	8ª	BAURU	9694327,2
2025	Janeiro	8ª	JUNDIAÍ	5225
2025	Janeiro	8ª	AEROPORTO INTERNACIONAL DE SÃO PAULO	720,9
2025	Janeiro	8ª	AEROPORTO INTERNACIONAL DE SÃO PAULO	3418,16
2025	Janeiro	8ª	AEROPORTO INTERNACIONAL DE SÃO PAULO	6694,48
2025	Janeiro	8ª	SÃO PAULO	541088
2025	Janeiro	9ª	FOZ DO IGUAÇU	3599044,79
2025	Janeiro	9ª	FOZ DO IGUAÇU	5510,96
2025	Fevereiro	1ª	MUNDO NOVO	13273694,82
2025	Fevereiro	1ª	MUNDO NOVO	2650
2025	Fevereiro	2ª	PORTO VELHO	148750
2025	Fevereiro	3ª	FORTALEZA	1402500
2025	Fevereiro	6ª	BELO HORIZONTE	5167000
2025	Fevereiro	7ª	RIO DE JANEIRO	30975
2025	Fevereiro	9ª	MARINGÁ	13984322
2025	Fevereiro	9ª	DIONÍSIO CERQUEIRA	2302685
2025	março	1ª	PONTA PORÃ	11148456,9
2025	março	2ª	PORTO VELHO	1054642,9
2025	março	2ª	PORTO VELHO	40455,28
2025	março	7ª	AEROPORTO INTERNACIONAL DO GALEÃO	7006,74
2025	março	7ª	AEROPORTO INTERNACIONAL DO GALEÃO	2481,48
2025	março	8ª	BAURU	11298360
2025	março	8ª	SÃO PAULO	51,44
2025	março	8ª	SÃO PAULO	920957
2025	março	9ª	LONDRINA	10823750
2025	março	9ª	CASCAVEL	42463,5
2025	março	9ª	CASCAVEL	7474543,79
2025	março	9ª	FOZ DO IGUAÇU	12380818,11
2025	março	9ª	FOZ DO IGUAÇU	8587,4
2025	março	9ª	JOAÇABA	609470,38
2025	março	10ª	SUPERINTENDÊNCIA REGIONAL DA RECEITA FEDERAL DO BRASIL DA 10ª REGIÃO FISCAL	37500
2025	março	10ª	URUGUAIANA	121
2025	abril	1ª	MUNDO NOVO	6352241,3
2025	abril	1ª	PONTA PORÃ	3261700
2025	abril	2ª	PORTO DE MANAUS	1170
2025	abril	2ª	RIO BRANCO	692475,5
2025	abril	2ª	PORTO VELHO	24268,72
2025	abril	2ª	BOA VISTA	290
2025	abril	3ª	FORTALEZA	711450
2025	abril	7ª	RIO DE JANEIRO	5030
2025	abril	9ª	CASCAVEL	2370985,4
2025	abril	9ª	FLORIANÓPOLIS	12
2025	abril	9ª	FLORIANÓPOLIS	1473805,6
2025	abril	10ª	SUPERINTENDÊNCIA REGIONAL DA RECEITA FEDERAL DO BRASIL DA 10ª REGIÃO FISCAL	130500
2025	abril	10ª	PELOTAS	72650
2025	abril	10ª	SANTO ÂNGELO	1148290
